
Training Epoch: [1 | 200] LR: 0.050000
[epoch: 1] (1/391) | Loss: 2.6139 | top1: 11.7188 | top5: 55.4688 
[epoch: 28] (271/391) | Loss: 0.1894 | top1: 98.3856 | top5: 99.9971 
[epoch: 28] (281/391) | Loss: 0.1917 | top1: 98.3485 | top5: 99.9972 
[epoch: 28] (291/391) | Loss: 0.1938 | top1: 98.2925 | top5: 99.9973 
[epoch: 28] (301/391) | Loss: 0.1958 | top1: 98.2480 | top5: 99.9948 
[epoch: 28] (311/391) | Loss: 0.1962 | top1: 98.2441 | top5: 99.9950 
[epoch: 28] (321/391) | Loss: 0.1965 | top1: 98.2477 | top5: 99.9903 
[epoch: 28] (331/391) | Loss: 0.1967 | top1: 98.2440 | top5: 99.9906 
[epoch: 28] (341/391) | Loss: 0.1972 | top1: 98.2244 | top5: 99.9908 
[epoch: 28] (351/391) | Loss: 0.1981 | top1: 98.2038 | top5: 99.9911 
[epoch: 28] (361/391) | Loss: 0.1989 | top1: 98.1908 | top5: 99.9913 
[epoch: 28] (371/391) | Loss: 0.1999 | top1: 98.1827 | top5: 99.9916 
[epoch: 28] (381/391) | Loss: 0.2003 | top1: 98.1545 | top5: 99.9897 
[epoch: 28] (391/391) | Loss: 0.2001 | top1: 98.1500 | top5: 99.9900 

Training Epoch: [29 | 200] LR: 0.050000
[epoch: 29] (1/391) | Loss: 0.1170 | top1: 100.0000 | top5: 100.0000 
[epoch: 29] (11/391) | Loss: 0.1289 | top1: 98.5795 | top5: 100.0000 
[epoch: 29] (21/391) | Loss: 0.1251 | top1: 98.5491 | top5: 100.0000 
[epoch: 29] (31/391) | Loss: 0.1278 | top1: 98.7147 | top5: 100.0000 
[epoch: 29] (41/391) | Loss: 0.1329 | top1: 98.7614 | top5: 100.0000 
[epoch: 29] (51/391) | Loss: 0.1317 | top1: 98.8205 | top5: 100.0000 
[epoch: 29] (61/391) | Loss: 0.1332 | top1: 98.8089 | top5: 100.0000 
[epoch: 29] (71/391) | Loss: 0.1362 | top1: 98.7786 | top5: 100.0000 
[epoch: 29] (81/391) | Loss: 0.1374 | top1: 98.8137 | top5: 99.9904 
[epoch: 29] (91/391) | Loss: 0.1406 | top1: 98.8582 | top5: 99.9914 
[epoch: 29] (101/391) | Loss: 0.1424 | top1: 98.8707 | top5: 99.9923 
[epoch: 29] (111/391) | Loss: 0.1449 | top1: 98.8809 | top5: 99.9930 
[epoch: 29] (121/391) | Loss: 0.1458 | top1: 98.9217 | top5: 99.9935 
[epoch: 29] (131/391) | Loss: 0.1475 | top1: 98.9206 | top5: 99.9940 
[epoch: 29] (141/391) | Loss: 0.1499 | top1: 98.7810 | top5: 99.9945 
[epoch: 29] (151/391) | Loss: 0.1517 | top1: 98.7479 | top5: 99.9948 
[epoch: 29] (161/391) | Loss: 0.1557 | top1: 98.6073 | top5: 99.9951 
[epoch: 29] (171/391) | Loss: 0.1576 | top1: 98.5837 | top5: 99.9909 
[epoch: 29] (181/391) | Loss: 0.1590 | top1: 98.4763 | top5: 99.9914 
[epoch: 29] (191/391) | Loss: 0.1622 | top1: 98.4293 | top5: 99.9877 
[epoch: 29] (201/391) | Loss: 0.1673 | top1: 98.3364 | top5: 99.9883 
[epoch: 29] (211/391) | Loss: 0.1685 | top1: 98.2968 | top5: 99.9889 
[epoch: 29] (221/391) | Loss: 0.1697 | top1: 98.2501 | top5: 99.9894 
[epoch: 29] (231/391) | Loss: 0.1701 | top1: 98.2380 | top5: 99.9899 
[epoch: 29] (241/391) | Loss: 0.1708 | top1: 98.2495 | top5: 99.9903 
[epoch: 29] (251/391) | Loss: 0.1709 | top1: 98.2663 | top5: 99.9907 
[epoch: 29] (261/391) | Loss: 0.1708 | top1: 98.2789 | top5: 99.9910 
[epoch: 29] (271/391) | Loss: 0.1722 | top1: 98.2818 | top5: 99.9914 
[epoch: 29] (281/391) | Loss: 0.1736 | top1: 98.2735 | top5: 99.9917 
[epoch: 29] (291/391) | Loss: 0.1755 | top1: 98.2764 | top5: 99.9919 
[epoch: 29] (301/391) | Loss: 0.1769 | top1: 98.2662 | top5: 99.9896 
[epoch: 29] (311/391) | Loss: 0.1786 | top1: 98.2591 | top5: 99.9900 
[epoch: 29] (321/391) | Loss: 0.1807 | top1: 98.2574 | top5: 99.9903 
[epoch: 29] (331/391) | Loss: 0.1829 | top1: 98.2274 | top5: 99.9906 
[epoch: 29] (341/391) | Loss: 0.1854 | top1: 98.1580 | top5: 99.9885 
[epoch: 29] (351/391) | Loss: 0.1868 | top1: 98.1237 | top5: 99.9889 
[epoch: 29] (361/391) | Loss: 0.1877 | top1: 98.0653 | top5: 99.9892 
[epoch: 29] (371/391) | Loss: 0.1891 | top1: 98.0416 | top5: 99.9895 
[epoch: 29] (381/391) | Loss: 0.1908 | top1: 97.9946 | top5: 99.9877 
[epoch: 29] (391/391) | Loss: 0.1933 | top1: 97.9360 | top5: 99.9860 

Training Epoch: [30 | 200] LR: 0.050000
[epoch: 30] (1/391) | Loss: 0.1741 | top1: 97.6562 | top5: 100.0000 
[epoch: 30] (11/391) | Loss: 0.1776 | top1: 98.2244 | top5: 100.0000 
[epoch: 30] (21/391) | Loss: 0.1871 | top1: 98.0655 | top5: 100.0000 
[epoch: 30] (31/391) | Loss: 0.1749 | top1: 98.3115 | top5: 100.0000 
[epoch: 30] (41/391) | Loss: 0.1721 | top1: 98.3422 | top5: 100.0000 
[epoch: 30] (51/391) | Loss: 0.1702 | top1: 98.3609 | top5: 100.0000 
[epoch: 30] (61/391) | Loss: 0.1665 | top1: 98.3735 | top5: 100.0000 
[epoch: 30] (71/391) | Loss: 0.1668 | top1: 98.2724 | top5: 100.0000 
[epoch: 30] (81/391) | Loss: 0.1647 | top1: 98.3700 | top5: 100.0000 
[epoch: 30] (91/391) | Loss: 0.1664 | top1: 98.3516 | top5: 100.0000 
[epoch: 30] (101/391) | Loss: 0.1636 | top1: 98.4143 | top5: 100.0000 
[epoch: 30] (111/391) | Loss: 0.1649 | top1: 98.4445 | top5: 100.0000 
[epoch: 30] (121/391) | Loss: 0.1655 | top1: 98.4569 | top5: 100.0000 
[epoch: 30] (131/391) | Loss: 0.1667 | top1: 98.4136 | top5: 100.0000 
[epoch: 30] (141/391) | Loss: 0.1697 | top1: 98.4098 | top5: 100.0000 
[epoch: 30] (151/391) | Loss: 0.1706 | top1: 98.4065 | top5: 100.0000 
[epoch: 30] (161/391) | Loss: 0.1717 | top1: 98.3259 | top5: 100.0000 
[epoch: 30] (171/391) | Loss: 0.1763 | top1: 98.2273 | top5: 100.0000 
[epoch: 30] (181/391) | Loss: 0.1769 | top1: 98.2131 | top5: 99.9957 
[epoch: 30] (191/391) | Loss: 0.1776 | top1: 98.2289 | top5: 99.9959 
[epoch: 30] (201/391) | Loss: 0.1790 | top1: 98.2315 | top5: 99.9922 
[epoch: 30] (211/391) | Loss: 0.1797 | top1: 98.2376 | top5: 99.9926 
[epoch: 30] (221/391) | Loss: 0.1806 | top1: 98.2113 | top5: 99.9929 
[epoch: 30] (231/391) | Loss: 0.1815 | top1: 98.1602 | top5: 99.9932 
[epoch: 30] (241/391) | Loss: 0.1831 | top1: 98.1393 | top5: 99.9935 
[epoch: 30] (251/391) | Loss: 0.1836 | top1: 98.1543 | top5: 99.9907 
[epoch: 30] (261/391) | Loss: 0.1826 | top1: 98.1801 | top5: 99.9910 
[epoch: 30] (271/391) | Loss: 0.1829 | top1: 98.1896 | top5: 99.9914 
[epoch: 30] (281/391) | Loss: 0.1840 | top1: 98.2012 | top5: 99.9917 
[epoch: 30] (291/391) | Loss: 0.1843 | top1: 98.2012 | top5: 99.9919 
[epoch: 30] (301/391) | Loss: 0.1851 | top1: 98.1883 | top5: 99.9896 
[epoch: 30] (311/391) | Loss: 0.1872 | top1: 98.1662 | top5: 99.9900 
[epoch: 30] (321/391) | Loss: 0.1881 | top1: 98.1527 | top5: 99.9903 
[epoch: 30] (331/391) | Loss: 0.1895 | top1: 98.1141 | top5: 99.9906 
[epoch: 30] (341/391) | Loss: 0.1912 | top1: 98.0961 | top5: 99.9908 
[epoch: 30] (351/391) | Loss: 0.1925 | top1: 98.0636 | top5: 99.9911 
[epoch: 30] (361/391) | Loss: 0.1943 | top1: 98.0480 | top5: 99.9913 
[epoch: 30] (371/391) | Loss: 0.1961 | top1: 98.0227 | top5: 99.9916 
[epoch: 30] (381/391) | Loss: 0.1976 | top1: 98.0110 | top5: 99.9918 
[epoch: 30] (391/391) | Loss: 0.1990 | top1: 97.9980 | top5: 99.9920 

Training Epoch: [31 | 200] LR: 0.050000
[epoch: 31] (1/391) | Loss: 0.2289 | top1: 99.2188 | top5: 100.0000 
[epoch: 31] (11/391) | Loss: 0.1513 | top1: 99.1477 | top5: 100.0000 
[epoch: 31] (21/391) | Loss: 0.1547 | top1: 98.8467 | top5: 100.0000 
[epoch: 31] (31/391) | Loss: 0.1548 | top1: 98.7651 | top5: 100.0000 
[epoch: 31] (41/391) | Loss: 0.1481 | top1: 98.7614 | top5: 100.0000 
[epoch: 31] (51/391) | Loss: 0.1491 | top1: 98.6826 | top5: 100.0000 
[epoch: 31] (61/391) | Loss: 0.1546 | top1: 98.5400 | top5: 100.0000 
[epoch: 31] (71/391) | Loss: 0.1554 | top1: 98.5585 | top5: 99.9890 
[epoch: 31] (81/391) | Loss: 0.1599 | top1: 98.4761 | top5: 99.9904 
[epoch: 31] (91/391) | Loss: 0.1651 | top1: 98.3946 | top5: 99.9914 
[epoch: 31] (101/391) | Loss: 0.1670 | top1: 98.3834 | top5: 99.9923 
[epoch: 31] (111/391) | Loss: 0.1684 | top1: 98.3601 | top5: 99.9930 
[epoch: 31] (121/391) | Loss: 0.1695 | top1: 98.3600 | top5: 99.9871 
[epoch: 31] (131/391) | Loss: 0.1716 | top1: 98.2884 | top5: 99.9881 
[epoch: 31] (141/391) | Loss: 0.1725 | top1: 98.3045 | top5: 99.9889 
[epoch: 31] (151/391) | Loss: 0.1715 | top1: 98.3651 | top5: 99.9897 
[epoch: 31] (161/391) | Loss: 0.1741 | top1: 98.3405 | top5: 99.9903 
[epoch: 31] (171/391) | Loss: 0.1731 | top1: 98.3598 | top5: 99.9909 
[epoch: 31] (181/391) | Loss: 0.1729 | top1: 98.4030 | top5: 99.9914 
[epoch: 31] (191/391) | Loss: 0.1739 | top1: 98.4089 | top5: 99.9918 
[epoch: 31] (201/391) | Loss: 0.1743 | top1: 98.3714 | top5: 99.9922 
[epoch: 31] (211/391) | Loss: 0.1755 | top1: 98.3523 | top5: 99.9926 
[epoch: 31] (221/391) | Loss: 0.1772 | top1: 98.3633 | top5: 99.9894 
[epoch: 31] (231/391) | Loss: 0.1795 | top1: 98.3225 | top5: 99.9865 
[epoch: 31] (241/391) | Loss: 0.1811 | top1: 98.3240 | top5: 99.9870 
[epoch: 31] (251/391) | Loss: 0.1830 | top1: 98.2850 | top5: 99.9844 
[epoch: 31] (261/391) | Loss: 0.1845 | top1: 98.2250 | top5: 99.9850 
[epoch: 31] (271/391) | Loss: 0.1865 | top1: 98.1925 | top5: 99.9856 
[epoch: 31] (281/391) | Loss: 0.1885 | top1: 98.1567 | top5: 99.9861 
[epoch: 31] (291/391) | Loss: 0.1880 | top1: 98.1744 | top5: 99.9866 
[epoch: 31] (301/391) | Loss: 0.1901 | top1: 98.1208 | top5: 99.9870 
[epoch: 31] (311/391) | Loss: 0.1902 | top1: 98.1235 | top5: 99.9874 
[epoch: 31] (321/391) | Loss: 0.1903 | top1: 98.1016 | top5: 99.9878 
[epoch: 31] (331/391) | Loss: 0.1906 | top1: 98.1071 | top5: 99.9882 
[epoch: 31] (341/391) | Loss: 0.1909 | top1: 98.1259 | top5: 99.9885 
[epoch: 31] (351/391) | Loss: 0.1906 | top1: 98.0881 | top5: 99.9889 
[epoch: 31] (361/391) | Loss: 0.1908 | top1: 98.0718 | top5: 99.9892 
[epoch: 31] (371/391) | Loss: 0.1914 | top1: 98.0669 | top5: 99.9895 
[epoch: 31] (381/391) | Loss: 0.1923 | top1: 98.0582 | top5: 99.9897 
[epoch: 31] (391/391) | Loss: 0.1939 | top1: 97.9960 | top5: 99.9900 

Training Epoch: [32 | 200] LR: 0.050000
[epoch: 32] (1/391) | Loss: 0.1584 | top1: 93.7500 | top5: 100.0000 
[epoch: 32] (11/391) | Loss: 0.1586 | top1: 97.5142 | top5: 100.0000 
[epoch: 32] (21/391) | Loss: 0.1621 | top1: 98.1027 | top5: 100.0000 
[epoch: 32] (31/391) | Loss: 0.1510 | top1: 98.4879 | top5: 100.0000 
[epoch: 32] (41/391) | Loss: 0.1508 | top1: 98.6852 | top5: 100.0000 
[epoch: 32] (51/391) | Loss: 0.1496 | top1: 98.8051 | top5: 100.0000 
[epoch: 32] (61/391) | Loss: 0.1512 | top1: 98.8089 | top5: 100.0000 
[epoch: 32] (71/391) | Loss: 0.1559 | top1: 98.7676 | top5: 100.0000 
[epoch: 32] (81/391) | Loss: 0.1575 | top1: 98.7172 | top5: 100.0000 
[epoch: 32] (91/391) | Loss: 0.1554 | top1: 98.6693 | top5: 100.0000 
[epoch: 32] (101/391) | Loss: 0.1550 | top1: 98.6696 | top5: 100.0000 
[epoch: 32] (111/391) | Loss: 0.1564 | top1: 98.6205 | top5: 99.9930 
[epoch: 32] (121/391) | Loss: 0.1557 | top1: 98.6699 | top5: 99.9935 
[epoch: 32] (131/391) | Loss: 0.1571 | top1: 98.6701 | top5: 99.9940 
[epoch: 32] (141/391) | Loss: 0.1596 | top1: 98.6702 | top5: 99.9945 
[epoch: 32] (151/391) | Loss: 0.1618 | top1: 98.6807 | top5: 99.9897 
[epoch: 32] (161/391) | Loss: 0.1629 | top1: 98.6365 | top5: 99.9903 
[epoch: 32] (171/391) | Loss: 0.1625 | top1: 98.6659 | top5: 99.9909 
[epoch: 32] (181/391) | Loss: 0.1620 | top1: 98.6878 | top5: 99.9914 
[epoch: 32] (191/391) | Loss: 0.1617 | top1: 98.6993 | top5: 99.9918 
[epoch: 32] (201/391) | Loss: 0.1628 | top1: 98.6513 | top5: 99.9922 
[epoch: 32] (211/391) | Loss: 0.1662 | top1: 98.6263 | top5: 99.9926 
[epoch: 32] (221/391) | Loss: 0.1679 | top1: 98.6072 | top5: 99.9929 
[epoch: 32] (231/391) | Loss: 0.1697 | top1: 98.5660 | top5: 99.9932 
[epoch: 32] (241/391) | Loss: 0.1736 | top1: 98.5250 | top5: 99.9935 
[epoch: 32] (251/391) | Loss: 0.1766 | top1: 98.4842 | top5: 99.9938 
[epoch: 32] (261/391) | Loss: 0.1785 | top1: 98.4285 | top5: 99.9940 
[epoch: 32] (271/391) | Loss: 0.1804 | top1: 98.3914 | top5: 99.9942 
[epoch: 32] (281/391) | Loss: 0.1821 | top1: 98.3652 | top5: 99.9944 
[epoch: 32] (291/391) | Loss: 0.1843 | top1: 98.3328 | top5: 99.9919 
[epoch: 32] (301/391) | Loss: 0.1857 | top1: 98.3129 | top5: 99.9922 
[epoch: 32] (311/391) | Loss: 0.1875 | top1: 98.3044 | top5: 99.9925 
[epoch: 32] (321/391) | Loss: 0.1888 | top1: 98.2842 | top5: 99.9927 
[epoch: 32] (331/391) | Loss: 0.1899 | top1: 98.2558 | top5: 99.9929 
[epoch: 32] (341/391) | Loss: 0.1911 | top1: 98.2519 | top5: 99.9931 
[epoch: 32] (351/391) | Loss: 0.1923 | top1: 98.2305 | top5: 99.9933 
[epoch: 32] (361/391) | Loss: 0.1933 | top1: 98.1973 | top5: 99.9935 
[epoch: 32] (371/391) | Loss: 0.1946 | top1: 98.1743 | top5: 99.9916 
[epoch: 32] (381/391) | Loss: 0.1956 | top1: 98.1463 | top5: 99.9918 
[epoch: 32] (391/391) | Loss: 0.1973 | top1: 98.1020 | top5: 99.9920 

Training Epoch: [33 | 200] LR: 0.050000
[epoch: 33] (1/391) | Loss: 0.1260 | top1: 98.4375 | top5: 100.0000 
[epoch: 33] (11/391) | Loss: 0.1910 | top1: 97.9403 | top5: 100.0000 
[epoch: 33] (21/391) | Loss: 0.1723 | top1: 98.4375 | top5: 100.0000 
[epoch: 33] (31/391) | Loss: 0.1680 | top1: 98.6391 | top5: 100.0000 
[epoch: 33] (41/391) | Loss: 0.1689 | top1: 98.3994 | top5: 100.0000 
[epoch: 33] (51/391) | Loss: 0.1649 | top1: 98.3303 | top5: 100.0000 
[epoch: 33] (61/391) | Loss: 0.1654 | top1: 98.4119 | top5: 100.0000 
[epoch: 33] (71/391) | Loss: 0.1681 | top1: 98.4265 | top5: 100.0000 
[epoch: 33] (81/391) | Loss: 0.1671 | top1: 98.5340 | top5: 100.0000 
[epoch: 33] (91/391) | Loss: 0.1676 | top1: 98.5491 | top5: 100.0000 
[epoch: 33] (101/391) | Loss: 0.1669 | top1: 98.6309 | top5: 100.0000 
[epoch: 33] (111/391) | Loss: 0.1662 | top1: 98.6486 | top5: 100.0000 
[epoch: 33] (121/391) | Loss: 0.1660 | top1: 98.6699 | top5: 100.0000 
[epoch: 33] (131/391) | Loss: 0.1663 | top1: 98.6999 | top5: 100.0000 
[epoch: 33] (141/391) | Loss: 0.1661 | top1: 98.6979 | top5: 100.0000 
[epoch: 33] (151/391) | Loss: 0.1683 | top1: 98.6651 | top5: 100.0000 
[epoch: 33] (161/391) | Loss: 0.1681 | top1: 98.6316 | top5: 99.9951 
[epoch: 33] (171/391) | Loss: 0.1697 | top1: 98.6385 | top5: 99.9954 
[epoch: 33] (181/391) | Loss: 0.1698 | top1: 98.6533 | top5: 99.9957 
[epoch: 33] (191/391) | Loss: 0.1710 | top1: 98.6338 | top5: 99.9959 
[epoch: 33] (201/391) | Loss: 0.1709 | top1: 98.6435 | top5: 99.9922 
[epoch: 33] (211/391) | Loss: 0.1743 | top1: 98.6263 | top5: 99.9926 
[epoch: 33] (221/391) | Loss: 0.1755 | top1: 98.5718 | top5: 99.9929 
[epoch: 33] (231/391) | Loss: 0.1757 | top1: 98.5728 | top5: 99.9932 
[epoch: 33] (241/391) | Loss: 0.1777 | top1: 98.5348 | top5: 99.9935 
[epoch: 33] (251/391) | Loss: 0.1777 | top1: 98.5278 | top5: 99.9907 
[epoch: 33] (261/391) | Loss: 0.1783 | top1: 98.5273 | top5: 99.9910 
[epoch: 33] (271/391) | Loss: 0.1791 | top1: 98.5240 | top5: 99.9914 
[epoch: 33] (281/391) | Loss: 0.1803 | top1: 98.4959 | top5: 99.9917 
[epoch: 33] (291/391) | Loss: 0.1810 | top1: 98.4697 | top5: 99.9919 
[epoch: 33] (301/391) | Loss: 0.1829 | top1: 98.4115 | top5: 99.9922 
[epoch: 33] (311/391) | Loss: 0.1848 | top1: 98.3596 | top5: 99.9925 
[epoch: 33] (321/391) | Loss: 0.1863 | top1: 98.3255 | top5: 99.9927 
[epoch: 33] (331/391) | Loss: 0.1871 | top1: 98.2723 | top5: 99.9929 
[epoch: 33] (341/391) | Loss: 0.1891 | top1: 98.2130 | top5: 99.9885 
[epoch: 33] (351/391) | Loss: 0.1903 | top1: 98.1815 | top5: 99.9866 
[epoch: 33] (361/391) | Loss: 0.1917 | top1: 98.1670 | top5: 99.9849 
[epoch: 33] (371/391) | Loss: 0.1936 | top1: 98.1511 | top5: 99.9853 
[epoch: 33] (381/391) | Loss: 0.1950 | top1: 98.1443 | top5: 99.9856 
[epoch: 33] (391/391) | Loss: 0.1952 | top1: 98.1400 | top5: 99.9860 

Training Epoch: [34 | 200] LR: 0.050000
[epoch: 34] (1/391) | Loss: 0.1495 | top1: 97.6562 | top5: 100.0000 
[epoch: 34] (11/391) | Loss: 0.1418 | top1: 98.2244 | top5: 100.0000 
[epoch: 34] (21/391) | Loss: 0.1407 | top1: 98.7351 | top5: 100.0000 
[epoch: 34] (31/391) | Loss: 0.1415 | top1: 98.7399 | top5: 100.0000 
[epoch: 34] (41/391) | Loss: 0.1406 | top1: 98.6662 | top5: 100.0000 
[epoch: 34] (51/391) | Loss: 0.1428 | top1: 98.6826 | top5: 100.0000 
[epoch: 34] (61/391) | Loss: 0.1427 | top1: 98.7961 | top5: 100.0000 
[epoch: 34] (71/391) | Loss: 0.1437 | top1: 98.7346 | top5: 100.0000 
[epoch: 34] (81/391) | Loss: 0.1418 | top1: 98.8329 | top5: 100.0000 
[epoch: 34] (91/391) | Loss: 0.1409 | top1: 98.8238 | top5: 100.0000 
[epoch: 34] (101/391) | Loss: 0.1402 | top1: 98.8243 | top5: 100.0000 
[epoch: 34] (111/391) | Loss: 0.1397 | top1: 98.8105 | top5: 100.0000 
[epoch: 34] (121/391) | Loss: 0.1387 | top1: 98.8572 | top5: 100.0000 
[epoch: 34] (131/391) | Loss: 0.1397 | top1: 98.8848 | top5: 100.0000 
[epoch: 34] (141/391) | Loss: 0.1408 | top1: 98.9195 | top5: 100.0000 
[epoch: 34] (151/391) | Loss: 0.1410 | top1: 98.9238 | top5: 100.0000 
[epoch: 34] (161/391) | Loss: 0.1433 | top1: 98.8936 | top5: 100.0000 
[epoch: 34] (171/391) | Loss: 0.1447 | top1: 98.8487 | top5: 100.0000 
[epoch: 34] (181/391) | Loss: 0.1464 | top1: 98.8432 | top5: 100.0000 
[epoch: 34] (191/391) | Loss: 0.1481 | top1: 98.7974 | top5: 100.0000 
[epoch: 34] (201/391) | Loss: 0.1516 | top1: 98.7446 | top5: 100.0000 
[epoch: 34] (211/391) | Loss: 0.1527 | top1: 98.7041 | top5: 100.0000 
[epoch: 34] (221/391) | Loss: 0.1568 | top1: 98.6673 | top5: 100.0000 
[epoch: 34] (231/391) | Loss: 0.1593 | top1: 98.6134 | top5: 100.0000 
[epoch: 34] (241/391) | Loss: 0.1623 | top1: 98.5510 | top5: 100.0000 
[epoch: 34] (251/391) | Loss: 0.1642 | top1: 98.5558 | top5: 100.0000 
[epoch: 34] (261/391) | Loss: 0.1666 | top1: 98.5243 | top5: 99.9970 
[epoch: 34] (271/391) | Loss: 0.1687 | top1: 98.4634 | top5: 99.9971 
[epoch: 34] (281/391) | Loss: 0.1693 | top1: 98.4014 | top5: 99.9972 
[epoch: 34] (291/391) | Loss: 0.1722 | top1: 98.3731 | top5: 99.9973 
[epoch: 34] (301/391) | Loss: 0.1748 | top1: 98.3441 | top5: 99.9974 
[epoch: 34] (311/391) | Loss: 0.1763 | top1: 98.3245 | top5: 99.9975 
[epoch: 34] (321/391) | Loss: 0.1788 | top1: 98.2939 | top5: 99.9951 
[epoch: 34] (331/391) | Loss: 0.1800 | top1: 98.2770 | top5: 99.9953 
[epoch: 34] (341/391) | Loss: 0.1804 | top1: 98.2634 | top5: 99.9954 
[epoch: 34] (351/391) | Loss: 0.1813 | top1: 98.2661 | top5: 99.9955 
[epoch: 34] (361/391) | Loss: 0.1820 | top1: 98.2600 | top5: 99.9935 
[epoch: 34] (371/391) | Loss: 0.1837 | top1: 98.2459 | top5: 99.9937 
[epoch: 34] (381/391) | Loss: 0.1847 | top1: 98.2345 | top5: 99.9918 
[epoch: 34] (391/391) | Loss: 0.1851 | top1: 98.2420 | top5: 99.9920 

Training Epoch: [35 | 200] LR: 0.050000
[epoch: 35] (1/391) | Loss: 0.2341 | top1: 96.0938 | top5: 100.0000 
[epoch: 35] (11/391) | Loss: 0.1905 | top1: 98.2244 | top5: 100.0000 
[epoch: 35] (21/391) | Loss: 0.1804 | top1: 97.9911 | top5: 100.0000 
[epoch: 35] (31/391) | Loss: 0.1720 | top1: 98.3115 | top5: 100.0000 
[epoch: 35] (41/391) | Loss: 0.1657 | top1: 98.4756 | top5: 100.0000 
[epoch: 35] (51/391) | Loss: 0.1609 | top1: 98.6213 | top5: 100.0000 
[epoch: 35] (61/391) | Loss: 0.1636 | top1: 98.6552 | top5: 100.0000 
[epoch: 35] (71/391) | Loss: 0.1623 | top1: 98.7016 | top5: 100.0000 
[epoch: 35] (81/391) | Loss: 0.1596 | top1: 98.7654 | top5: 100.0000 
[epoch: 35] (91/391) | Loss: 0.1556 | top1: 98.7981 | top5: 100.0000 
[epoch: 35] (101/391) | Loss: 0.1549 | top1: 98.8165 | top5: 100.0000 
[epoch: 35] (111/391) | Loss: 0.1539 | top1: 98.8387 | top5: 100.0000 
[epoch: 35] (121/391) | Loss: 0.1526 | top1: 98.9088 | top5: 100.0000 
[epoch: 35] (131/391) | Loss: 0.1545 | top1: 98.9206 | top5: 100.0000 
[epoch: 35] (141/391) | Loss: 0.1556 | top1: 98.9195 | top5: 100.0000 
[epoch: 35] (151/391) | Loss: 0.1582 | top1: 98.8566 | top5: 100.0000 
[epoch: 35] (161/391) | Loss: 0.1594 | top1: 98.7529 | top5: 100.0000 
[epoch: 35] (171/391) | Loss: 0.1620 | top1: 98.6796 | top5: 100.0000 
[epoch: 35] (181/391) | Loss: 0.1663 | top1: 98.6447 | top5: 100.0000 
[epoch: 35] (191/391) | Loss: 0.1677 | top1: 98.6093 | top5: 99.9959 
[epoch: 35] (201/391) | Loss: 0.1685 | top1: 98.6085 | top5: 99.9961 
[epoch: 35] (211/391) | Loss: 0.1717 | top1: 98.5597 | top5: 99.9963 
[epoch: 35] (221/391) | Loss: 0.1719 | top1: 98.5365 | top5: 99.9965 
[epoch: 35] (231/391) | Loss: 0.1741 | top1: 98.4916 | top5: 99.9966 
[epoch: 35] (241/391) | Loss: 0.1743 | top1: 98.4926 | top5: 99.9968 
[epoch: 35] (251/391) | Loss: 0.1749 | top1: 98.5060 | top5: 99.9969 
[epoch: 35] (261/391) | Loss: 0.1754 | top1: 98.5093 | top5: 99.9970 
[epoch: 35] (271/391) | Loss: 0.1765 | top1: 98.4894 | top5: 99.9971 
[epoch: 35] (281/391) | Loss: 0.1775 | top1: 98.4625 | top5: 99.9972 
[epoch: 35] (291/391) | Loss: 0.1788 | top1: 98.4429 | top5: 99.9973 
[epoch: 35] (301/391) | Loss: 0.1802 | top1: 98.3934 | top5: 99.9948 
[epoch: 35] (311/391) | Loss: 0.1811 | top1: 98.3722 | top5: 99.9950 
[epoch: 35] (321/391) | Loss: 0.1825 | top1: 98.3523 | top5: 99.9927 
[epoch: 35] (331/391) | Loss: 0.1835 | top1: 98.3077 | top5: 99.9929 
[epoch: 35] (341/391) | Loss: 0.1848 | top1: 98.2703 | top5: 99.9931 
[epoch: 35] (351/391) | Loss: 0.1861 | top1: 98.2305 | top5: 99.9933 
[epoch: 35] (361/391) | Loss: 0.1876 | top1: 98.2168 | top5: 99.9935 
[epoch: 35] (371/391) | Loss: 0.1899 | top1: 98.1848 | top5: 99.9937 
[epoch: 35] (381/391) | Loss: 0.1921 | top1: 98.1607 | top5: 99.9938 
[epoch: 35] (391/391) | Loss: 0.1933 | top1: 98.1220 | top5: 99.9940 

Training Epoch: [36 | 200] LR: 0.050000
[epoch: 36] (1/391) | Loss: 0.1718 | top1: 97.6562 | top5: 100.0000 
[epoch: 36] (11/391) | Loss: 0.1482 | top1: 98.8636 | top5: 100.0000 
[epoch: 36] (21/391) | Loss: 0.1494 | top1: 98.5491 | top5: 100.0000 
[epoch: 36] (31/391) | Loss: 0.1436 | top1: 98.7147 | top5: 100.0000 
[epoch: 36] (41/391) | Loss: 0.1387 | top1: 98.8567 | top5: 100.0000 
[epoch: 36] (51/391) | Loss: 0.1371 | top1: 98.8817 | top5: 100.0000 
[epoch: 36] (61/391) | Loss: 0.1360 | top1: 98.9626 | top5: 100.0000 
[epoch: 36] (71/391) | Loss: 0.1349 | top1: 99.0537 | top5: 100.0000 
[epoch: 36] (81/391) | Loss: 0.1324 | top1: 99.0837 | top5: 100.0000 
[epoch: 36] (91/391) | Loss: 0.1344 | top1: 99.1157 | top5: 100.0000 
[epoch: 36] (101/391) | Loss: 0.1357 | top1: 99.1182 | top5: 100.0000 
[epoch: 36] (111/391) | Loss: 0.1373 | top1: 99.1343 | top5: 100.0000 
