
Training Epoch: [1 | 200] LR: 0.000100
[epoch: 1] (1/469) | Loss: 2.7097 | top1: 7.8125 | top5: 43.7500 
[epoch: 62] (351/469) | Loss: 0.0026 | top1: 99.9933 | top5: 100.0000 
[epoch: 62] (361/469) | Loss: 0.0026 | top1: 99.9935 | top5: 100.0000 
[epoch: 62] (371/469) | Loss: 0.0026 | top1: 99.9937 | top5: 100.0000 
[epoch: 62] (381/469) | Loss: 0.0026 | top1: 99.9938 | top5: 100.0000 
[epoch: 62] (391/469) | Loss: 0.0026 | top1: 99.9940 | top5: 100.0000 
[epoch: 62] (401/469) | Loss: 0.0026 | top1: 99.9942 | top5: 100.0000 
[epoch: 62] (411/469) | Loss: 0.0026 | top1: 99.9943 | top5: 100.0000 
[epoch: 62] (421/469) | Loss: 0.0026 | top1: 99.9944 | top5: 100.0000 
[epoch: 62] (431/469) | Loss: 0.0026 | top1: 99.9927 | top5: 100.0000 
[epoch: 62] (441/469) | Loss: 0.0026 | top1: 99.9929 | top5: 100.0000 
[epoch: 62] (451/469) | Loss: 0.0026 | top1: 99.9931 | top5: 100.0000 
[epoch: 62] (461/469) | Loss: 0.0025 | top1: 99.9932 | top5: 100.0000 

Training Epoch: [63 | 200] LR: 0.000020
[epoch: 63] (1/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (11/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (21/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (41/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (51/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (61/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (71/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (81/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (91/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (101/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (111/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (121/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (131/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (141/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (151/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (161/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (171/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (181/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (191/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (201/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (211/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (221/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (231/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (241/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (251/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (261/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (271/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (281/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (291/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (301/469) | Loss: 0.0015 | top1: 100.0000 | top5: 100.0000 
[epoch: 63] (311/469) | Loss: 0.0016 | top1: 99.9975 | top5: 100.0000 
[epoch: 63] (321/469) | Loss: 0.0016 | top1: 99.9976 | top5: 100.0000 
[epoch: 63] (331/469) | Loss: 0.0016 | top1: 99.9976 | top5: 100.0000 
[epoch: 63] (341/469) | Loss: 0.0016 | top1: 99.9977 | top5: 100.0000 
[epoch: 63] (351/469) | Loss: 0.0016 | top1: 99.9978 | top5: 100.0000 
[epoch: 63] (361/469) | Loss: 0.0015 | top1: 99.9978 | top5: 100.0000 
[epoch: 63] (371/469) | Loss: 0.0015 | top1: 99.9979 | top5: 100.0000 
[epoch: 63] (381/469) | Loss: 0.0015 | top1: 99.9979 | top5: 100.0000 
[epoch: 63] (391/469) | Loss: 0.0015 | top1: 99.9980 | top5: 100.0000 
[epoch: 63] (401/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 63] (411/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 63] (421/469) | Loss: 0.0015 | top1: 99.9981 | top5: 100.0000 
[epoch: 63] (431/469) | Loss: 0.0015 | top1: 99.9982 | top5: 100.0000 
[epoch: 63] (441/469) | Loss: 0.0015 | top1: 99.9982 | top5: 100.0000 
[epoch: 63] (451/469) | Loss: 0.0015 | top1: 99.9983 | top5: 100.0000 
[epoch: 63] (461/469) | Loss: 0.0015 | top1: 99.9983 | top5: 100.0000 

Training Epoch: [64 | 200] LR: 0.000020
[epoch: 64] (1/469) | Loss: 0.0009 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (11/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (41/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (51/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (61/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (71/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (81/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (111/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (161/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (371/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (381/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (391/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (401/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (411/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (421/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (431/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (441/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (451/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 64] (461/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [65 | 200] LR: 0.000020
[epoch: 65] (1/469) | Loss: 0.0013 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (11/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (21/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (41/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (51/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (61/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (71/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (81/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (111/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (161/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (371/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (381/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (391/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (401/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (411/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (421/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (431/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (441/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (451/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 65] (461/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [66 | 200] LR: 0.000020
[epoch: 66] (1/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (11/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (21/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (31/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (41/469) | Loss: 0.0010 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (51/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (61/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (71/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (81/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (111/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (161/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (371/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (381/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (391/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (401/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (411/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (421/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (431/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (441/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (451/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 66] (461/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [67 | 200] LR: 0.000020
[epoch: 67] (1/469) | Loss: 0.0014 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (11/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (21/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (31/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (41/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (51/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (61/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (71/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (81/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (91/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (101/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (111/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (121/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (131/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (141/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (151/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (161/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (171/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (181/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (191/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (201/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (211/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (221/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (231/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (241/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (251/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (261/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (271/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (281/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (291/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (301/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (311/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (321/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (331/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (341/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (351/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (361/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (371/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (381/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (391/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (401/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (411/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (421/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (431/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (441/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (451/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 67] (461/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 

Training Epoch: [68 | 200] LR: 0.000020
[epoch: 68] (1/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 68] (11/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 68] (21/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 68] (31/469) | Loss: 0.0013 | top1: 100.0000 | top5: 100.0000 
[epoch: 68] (41/469) | Loss: 0.0036 | top1: 99.9809 | top5: 100.0000 
[epoch: 68] (51/469) | Loss: 0.0032 | top1: 99.9847 | top5: 100.0000 
[epoch: 68] (61/469) | Loss: 0.0034 | top1: 99.9872 | top5: 100.0000 
[epoch: 68] (71/469) | Loss: 0.0036 | top1: 99.9890 | top5: 100.0000 
[epoch: 68] (81/469) | Loss: 0.0035 | top1: 99.9807 | top5: 100.0000 
[epoch: 68] (91/469) | Loss: 0.0040 | top1: 99.9828 | top5: 100.0000 
[epoch: 68] (101/469) | Loss: 0.0043 | top1: 99.9845 | top5: 100.0000 
[epoch: 68] (111/469) | Loss: 0.0045 | top1: 99.9789 | top5: 100.0000 
[epoch: 68] (121/469) | Loss: 0.0048 | top1: 99.9806 | top5: 100.0000 
[epoch: 68] (131/469) | Loss: 0.0046 | top1: 99.9821 | top5: 100.0000 
[epoch: 68] (141/469) | Loss: 0.0049 | top1: 99.9668 | top5: 100.0000 
[epoch: 68] (151/469) | Loss: 0.0048 | top1: 99.9690 | top5: 100.0000 
[epoch: 68] (161/469) | Loss: 0.0047 | top1: 99.9709 | top5: 100.0000 
[epoch: 68] (171/469) | Loss: 0.0046 | top1: 99.9726 | top5: 100.0000 
[epoch: 68] (181/469) | Loss: 0.0045 | top1: 99.9741 | top5: 100.0000 
[epoch: 68] (191/469) | Loss: 0.0044 | top1: 99.9755 | top5: 100.0000 
[epoch: 68] (201/469) | Loss: 0.0042 | top1: 99.9767 | top5: 100.0000 
[epoch: 68] (211/469) | Loss: 0.0041 | top1: 99.9778 | top5: 100.0000 
[epoch: 68] (221/469) | Loss: 0.0040 | top1: 99.9788 | top5: 100.0000 
[epoch: 68] (231/469) | Loss: 0.0039 | top1: 99.9797 | top5: 100.0000 
[epoch: 68] (241/469) | Loss: 0.0038 | top1: 99.9805 | top5: 100.0000 
[epoch: 68] (251/469) | Loss: 0.0037 | top1: 99.9813 | top5: 100.0000 
[epoch: 68] (261/469) | Loss: 0.0036 | top1: 99.9820 | top5: 100.0000 
[epoch: 68] (271/469) | Loss: 0.0037 | top1: 99.9827 | top5: 100.0000 
[epoch: 68] (281/469) | Loss: 0.0036 | top1: 99.9833 | top5: 100.0000 
[epoch: 68] (291/469) | Loss: 0.0036 | top1: 99.9839 | top5: 100.0000 
[epoch: 68] (301/469) | Loss: 0.0036 | top1: 99.9844 | top5: 100.0000 
[epoch: 68] (311/469) | Loss: 0.0035 | top1: 99.9849 | top5: 100.0000 
[epoch: 68] (321/469) | Loss: 0.0035 | top1: 99.9854 | top5: 100.0000 
[epoch: 68] (331/469) | Loss: 0.0034 | top1: 99.9858 | top5: 100.0000 
[epoch: 68] (341/469) | Loss: 0.0034 | top1: 99.9863 | top5: 100.0000 
[epoch: 68] (351/469) | Loss: 0.0033 | top1: 99.9866 | top5: 100.0000 
[epoch: 68] (361/469) | Loss: 0.0034 | top1: 99.9870 | top5: 100.0000 
[epoch: 68] (371/469) | Loss: 0.0037 | top1: 99.9853 | top5: 100.0000 
[epoch: 68] (381/469) | Loss: 0.0037 | top1: 99.9856 | top5: 100.0000 
[epoch: 68] (391/469) | Loss: 0.0037 | top1: 99.9860 | top5: 100.0000 
[epoch: 68] (401/469) | Loss: 0.0037 | top1: 99.9864 | top5: 100.0000 
[epoch: 68] (411/469) | Loss: 0.0037 | top1: 99.9867 | top5: 100.0000 
[epoch: 68] (421/469) | Loss: 0.0036 | top1: 99.9870 | top5: 100.0000 
[epoch: 68] (431/469) | Loss: 0.0037 | top1: 99.9855 | top5: 100.0000 
[epoch: 68] (441/469) | Loss: 0.0037 | top1: 99.9858 | top5: 100.0000 
[epoch: 68] (451/469) | Loss: 0.0036 | top1: 99.9861 | top5: 100.0000 
[epoch: 68] (461/469) | Loss: 0.0036 | top1: 99.9864 | top5: 100.0000 

Training Epoch: [69 | 200] LR: 0.000020
[epoch: 69] (1/469) | Loss: 0.0011 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (11/469) | Loss: 0.0012 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (21/469) | Loss: 0.0013 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (31/469) | Loss: 0.0016 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (41/469) | Loss: 0.0022 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (51/469) | Loss: 0.0023 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (61/469) | Loss: 0.0021 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (71/469) | Loss: 0.0021 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (81/469) | Loss: 0.0020 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (91/469) | Loss: 0.0019 | top1: 100.0000 | top5: 100.0000 
[epoch: 69] (101/469) | Loss: 0.0019 | top1: 100.0000 | top5: 100.0000 
